q,month,day,date,carrier,origin,origin_city,orig_st_abr,orig_st_name,destination,dest_city,dest_st_abr,dest_st_name,cancelled,miles,fl_count
2,5,2,5/5/2020,AA,BWI,"Baltimore, MD",MD,Maryland,DFW,"Dallas/Fort Worth, TX",TX,Texas,0,1217,1
2,5,3,5/6/2020,AA,BWI,"Baltimore, MD",MD,Maryland,DFW,"Dallas/Fort Worth, TX",TX,Texas,0,1217,1
2,5,5,5/1/2020,AA,BWI,"Baltimore, MD",MD,Maryland,CLT,"Charlotte, NC",NC,North Carolina,0,361,1
2,5,2,5/5/2020,AA,BWI,"Baltimore, MD",MD,Maryland,CLT,"Charlotte, NC",NC,North Carolina,0,361,1
2,5,3,5/6/2020,AA,BWI,"Baltimore, MD",MD,Maryland,CLT,"Charlotte, NC",NC,North Carolina,0,361,1
2,5,6,5/2/2020,AA,BWI,"Baltimore, MD",MD,Maryland,CLT,"Charlotte, NC",NC,North Carolina,0,361,1
2,5,1,5/4/2020,AA,BWI,"Baltimore, MD",MD,Maryland,CLT,"Charlotte, NC",NC,North Carolina,0,361,1
2,5,2,5/5/2020,AA,BWI,"Baltimore, MD",MD,Maryland,CLT,"Charlotte, NC",NC,North Carolina,0,361,1
2,5,3,5/6/2020,AA,BWI,"Baltimore, MD",MD,Maryland,CLT,"Charlotte, NC",NC,North Carolina,0,361,1
2,5,5,5/1/2020,AA,BWI,"Baltimore, MD",MD,Maryland,DFW,"Dallas/Fort Worth, TX",TX,Texas,0,1217,1
2,5,6,5/2/2020,AA,BWI,"Baltimore, MD",MD,Maryland,DFW,"Dallas/Fort Worth, TX",TX,Texas,0,1217,1
2,5,7,5/3/2020,AA,BWI,"Baltimore, MD",MD,Maryland,DFW,"Dallas/Fort Worth, TX",TX,Texas,0,1217,1
2,5,1,5/4/2020,AA,BWI,"Baltimore, MD",MD,Maryland,DFW,"Dallas/Fort Worth, TX",TX,Texas,0,1217,1
2,5,1,5/4/2020,AA,BWI,"Baltimore, MD",MD,Maryland,CLT,"Charlotte, NC",NC,North Carolina,0,361,1
2,5,2,5/5/2020,AA,BWI,"Baltimore, MD",MD,Maryland,CLT,"Charlotte, NC",NC,North Carolina,0,361,1
2,5,3,5/6/2020,AA,BWI,"Baltimore, MD",MD,Maryland,CLT,"Charlotte, NC",NC,North Carolina,0,361,1
2,5,4,5/7/2020,AA,BWI,"Baltimore, MD",MD,Maryland,DFW,"Dallas/Fort Worth, TX",TX,Texas,0,1217,1
2,5,5,5/8/2020,AA,BWI,"Baltimore, MD",MD,Maryland,DFW,"Dallas/Fort Worth, TX",TX,Texas,0,1217,1
2,5,6,5/9/2020,AA,BWI,"Baltimore, MD",MD,Maryland,DFW,"Dallas/Fort Worth, TX",TX,Texas,0,1217,1
2,5,1,5/11/2020,AA,BWI,"Baltimore, MD",MD,Maryland,DFW,"Dallas/Fort Worth, TX",TX,Texas,0,1217,1
2,5,3,5/13/2020,AA,BWI,"Baltimore, MD",MD,Maryland,DFW,"Dallas/Fort Worth, TX",TX,Texas,0,1217,1
2,5,4,5/14/2020,AA,BWI,"Baltimore, MD",MD,Maryland,DFW,"Dallas/Fort Worth, TX",TX,Texas,0,1217,1
2,5,5,5/15/2020,AA,BWI,"Baltimore, MD",MD,Maryland,DFW,"Dallas/Fort Worth, TX",TX,Texas,0,1217,1
2,5,6,5/16/2020,AA,BWI,"Baltimore, MD",MD,Maryland,DFW,"Dallas/Fort Worth, TX",TX,Texas,0,1217,1
2,5,7,5/17/2020,AA,BWI,"Baltimore, MD",MD,Maryland,DFW,"Dallas/Fort Worth, TX",TX,Texas,0,1217,1
2,5,1,5/18/2020,AA,BWI,"Baltimore, MD",MD,Maryland,DFW,"Dallas/Fort Worth, TX",TX,Texas,0,1217,1
2,5,2,5/19/2020,AA,BWI,"Baltimore, MD",MD,Maryland,DFW,"Dallas/Fort Worth, TX",TX,Texas,0,1217,1
2,5,3,5/20/2020,AA,BWI,"Baltimore, MD",MD,Maryland,DFW,"Dallas/Fort Worth, TX",TX,Texas,0,1217,1
2,5,4,5/21/2020,AA,BWI,"Baltimore, MD",MD,Maryland,DFW,"Dallas/Fort Worth, TX",TX,Texas,0,1217,1
2,5,5,5/22/2020,AA,BWI,"Baltimore, MD",MD,Maryland,DFW,"Dallas/Fort Worth, TX",TX,Texas,0,1217,1
2,5,1,5/25/2020,AA,BWI,"Baltimore, MD",MD,Maryland,DFW,"Dallas/Fort Worth, TX",TX,Texas,0,1217,1
2,5,3,5/27/2020,AA,BWI,"Baltimore, MD",MD,Maryland,DFW,"Dallas/Fort Worth, TX",TX,Texas,0,1217,1
2,5,4,5/28/2020,AA,BWI,"Baltimore, MD",MD,Maryland,DFW,"Dallas/Fort Worth, TX",TX,Texas,0,1217,1
2,5,5,5/29/2020,AA,BWI,"Baltimore, MD",MD,Maryland,DFW,"Dallas/Fort Worth, TX",TX,Texas,0,1217,1
2,5,7,5/31/2020,AA,BWI,"Baltimore, MD",MD,Maryland,DFW,"Dallas/Fort Worth, TX",TX,Texas,0,1217,1
2,5,7,5/24/2020,UA,BWI,"Baltimore, MD",MD,Maryland,ORD,"Chicago, IL",IL,Illinois,0,621,1
2,5,1,5/25/2020,UA,BWI,"Baltimore, MD",MD,Maryland,ORD,"Chicago, IL",IL,Illinois,0,621,1
2,5,5,5/1/2020,DL,BWI,"Baltimore, MD",MD,Maryland,DTW,"Detroit, MI",MI,Michigan,0,409,1
2,5,5,5/1/2020,DL,BWI,"Baltimore, MD",MD,Maryland,MSP,"Minneapolis, MN",MN,Minnesota,0,936,1
2,5,5,5/1/2020,DL,BWI,"Baltimore, MD",MD,Maryland,ATL,"Atlanta, GA",GA,Georgia,0,577,1
2,5,5,5/1/2020,DL,BWI,"Baltimore, MD",MD,Maryland,ATL,"Atlanta, GA",GA,Georgia,0,577,1
2,5,6,5/2/2020,DL,BWI,"Baltimore, MD",MD,Maryland,ATL,"Atlanta, GA",GA,Georgia,0,577,1
2,5,6,5/2/2020,DL,BWI,"Baltimore, MD",MD,Maryland,DTW,"Detroit, MI",MI,Michigan,0,409,1
